season,month,home_team,home_score,away_score,away_team,home_budget,away_budget,stadium_capacity,is_international_window,score_diff,home_win
2015,0,Bayonne,15,29,Toulon,2,3,16900,0,-14,0
2015,0,Clermont,30,26,Grenoble,3,1,19000,0,4,1
2015,0,Bordeaux,18,9,Lyon,3,3,33000,0,9,1
2015,0,Brive,37,15,La Rochelle,1,3,13900,0,22,1
2015,0,Castres,22,25,Paris,2,3,12500,0,-3,0
2015,0,Toulouse,20,19,Oyonnax,3,1,19000,0,1,1
2015,0,Montpellier,16,19,Racing 92,3,3,15600,0,-3,0
2015,0,Toulouse,35,6,Castres,3,2,19000,0,29,1
2015,0,Brive,6,21,Clermont,1,3,13900,0,-15,0
2015,0,Bayonne,38,12,Oyonnax,2,1,16900,0,26,1
2015,0,Bordeaux,30,21,Racing 92,3,3,33000,0,9,1
2015,0,Montpellier,20,17,Grenoble,3,1,15600,0,3,1
2015,0,Toulon,60,19,La Rochelle,3,3,18000,0,41,1
2015,0,Paris,23,20,Lyon,3,3,20000,0,3,1
2015,0,Clermont,20,21,Montpellier,3,3,19000,0,-1,0
2015,0,La Rochelle,37,25,Toulouse,3,3,16000,0,12,1
2015,0,Castres,30,6,Bayonne,2,2,12500,0,24,1
2015,0,Grenoble,37,23,Bordeaux,1,3,20000,0,14,1
2015,0,Lyon,24,6,Brive,3,1,25000,0,18,1
2015,0,Oyonnax,33,6,Paris,1,3,11400,0,27,1
2015,0,Racing 92,17,10,Toulon,3,3,30000,0,7,1
2015,0,Montpellier,43,10,Castres,3,2,15600,0,33,1
2015,0,Brive,26,19,Toulouse,1,3,13900,0,7,1
2015,0,Clermont,32,6,Racing 92,3,3,19000,0,26,1
2015,0,Grenoble,30,12,La Rochelle,1,3,20000,0,18,1
2015,0,Lyon,26,23,Oyonnax,3,1,25000,0,3,1
2015,0,Paris,34,29,Bayonne,3,2,20000,0,5,1
2015,0,Toulon,18,13,Bordeaux,3,3,18000,0,5,1
2015,0,La Rochelle,41,16,Castres,3,2,16000,0,25,1
2015,0,Toulouse,9,13,Clermont,3,3,19000,0,-4,0
2015,0,Bayonne,23,6,Brive,2,1,16900,0,17,1
2015,0,Oyonnax,40,27,Grenoble,1,1,11400,0,13,1
2015,0,Racing 92,28,11,Lyon,3,3,30000,0,17,1
2015,0,Toulon,24,28,Paris,3,3,18000,0,-4,0
2015,0,Bordeaux,27,21,Montpellier,3,3,33000,0,6,1
2015,0,Brive,13,53,Toulon,1,3,13900,0,-40,0
2015,0,Racing 92,27,16,Toulouse,3,3,30000,0,11,1
2015,0,Castres,27,18,Oyonnax,2,1,12500,0,9,1
2015,0,Clermont,43,12,Lyon,3,3,19000,0,31,1
2015,0,Grenoble,24,15,Bayonne,1,2,20000,0,9,1
2015,0,La Rochelle,26,29,Bordeaux,3,3,16000,0,-3,0
2015,0,Montpellier,23,3,Paris,3,3,15600,0,20,1
2015,0,Bayonne,35,19,Toulouse,2,3,16900,0,16,1
2015,0,Toulon,40,17,Montpellier,3,3,18000,0,23,1
2015,0,Brive,34,24,Bordeaux,1,3,13900,0,10,1
2015,0,Grenoble,27,25,Racing 92,1,3,20000,0,2,1
2015,0,Lyon,28,18,Castres,3,2,25000,0,10,1
2015,0,Paris,43,10,La Rochelle,3,3,20000,0,33,1
2015,0,Oyonnax,8,19,Clermont,1,3,11400,0,-11,0
2015,0,Oyonnax,18,21,Toulon,1,3,11400,0,-3,0
2015,0,Bordeaux,51,21,Clermont,3,3,33000,0,30,1
2015,0,Bayonne,10,15,Montpellier,2,3,16900,0,-5,0
2015,0,Castres,51,10,Grenoble,2,1,12500,0,41,1
2015,0,La Rochelle,29,10,Lyon,3,3,16000,0,19,1
2015,0,Racing 92,46,32,Brive,3,1,30000,0,14,1
2015,0,Toulouse,22,10,Paris,3,3,19000,0,12,1
2015,0,Grenoble,26,25,Brive,1,1,20000,0,1,1
2015,0,Bordeaux,59,7,Castres,3,2,33000,0,52,1
2015,0,Clermont,30,10,La Rochelle,3,3,19000,0,20,1
2015,0,Lyon,24,19,Bayonne,3,2,25000,0,5,1
2015,0,Montpellier,25,9,Oyonnax,3,1,15600,0,16,1
2015,0,Paris,23,19,Racing 92,3,3,20000,0,4,1
2015,0,Toulouse,21,10,Toulon,3,3,19000,0,11,1
2015,0,Lyon,17,41,Toulouse,3,3,25000,0,-24,0
2015,0,Brive,21,15,Castres,1,2,13900,0,6,1
2015,0,La Rochelle,21,15,Montpellier,3,3,16000,0,6,1
2015,0,Paris,39,22,Bordeaux,3,3,20000,0,17,1
2015,0,Racing 92,17,21,Oyonnax,3,1,30000,0,-4,0
2015,0,Bayonne,24,13,Clermont,2,3,16900,0,11,1
2015,0,Toulon,61,28,Grenoble,3,1,18000,0,33,1
2015,0,Montpellier,10,25,Brive,3,1,15600,0,-15,0
2015,0,Castres,22,14,Toulon,2,3,12500,0,8,1
2015,0,Clermont,51,9,Paris,3,3,19000,0,42,1
2015,0,Grenoble,34,30,Lyon,1,3,20000,0,4,1
2015,0,Oyonnax,37,9,La Rochelle,1,3,11400,0,28,1
2015,0,Racing 92,27,10,Bayonne,3,2,30000,0,17,1
2015,0,Bordeaux,20,21,Toulouse,3,3,33000,0,-1,0
2015,0,Toulon,27,19,Clermont,3,3,18000,0,8,1
2015,0,Castres,9,14,Racing 92,2,3,12500,0,-5,0
2015,0,La Rochelle,19,19,Bayonne,3,2,16000,0,0,0
2015,0,Lyon,23,20,Montpellier,3,3,25000,0,3,1
2015,0,Oyonnax,28,23,Bordeaux,1,3,11400,0,5,1
2015,0,Toulouse,22,25,Grenoble,3,1,19000,0,-3,0
2015,0,Paris,20,17,Brive,3,1,20000,0,3,1
2015,0,Grenoble,30,43,Paris,1,3,20000,0,-13,0
2015,0,Montpellier,23,20,Toulouse,3,3,15600,0,3,1
2015,0,Bayonne,15,12,Bordeaux,2,3,16900,0,3,1
2015,0,Brive,19,6,Oyonnax,1,1,13900,0,13,1
2015,0,Racing 92,27,8,La Rochelle,3,3,30000,0,19,1
2015,0,Toulon,30,6,Lyon,3,3,18000,0,24,1
2015,0,Clermont,19,10,Castres,3,2,19000,0,9,1
2015,0,Toulouse,15,9,Racing 92,3,3,19000,0,6,1
2015,0,Bordeaux,46,10,Brive,3,1,33000,0,36,1
2015,0,Castres,27,9,Montpellier,2,3,12500,0,18,1
2015,0,La Rochelle,19,15,Grenoble,3,1,16000,0,4,1
2015,0,Oyonnax,12,9,Bayonne,1,2,11400,0,3,1
2015,0,Lyon,16,13,Clermont,3,3,25000,0,3,1
2015,0,Paris,30,6,Toulon,3,3,20000,0,24,1
2015,0,Lyon,12,9,Paris,3,3,25000,0,3,1
2015,0,Racing 92,12,9,Bordeaux,3,3,30000,0,3,1
2015,0,Brive,25,9,Bayonne,1,2,13900,0,16,1
2015,0,Castres,30,15,La Rochelle,2,3,12500,0,15,1
2015,0,Grenoble,33,19,Oyonnax,1,1,20000,0,14,1
2015,0,Montpellier,16,12,Toulon,3,3,15600,0,4,1
2015,0,Clermont,24,6,Toulouse,3,3,19000,0,18,1
2015,0,Paris,49,13,Castres,3,2,20000,0,36,1
2015,0,Toulon,32,23,Racing 92,3,3,18000,0,9,1
2015,0,Bayonne,23,22,Lyon,2,3,16900,0,1,1
2015,0,Bordeaux,34,16,Grenoble,3,1,33000,0,18,1
2015,0,Oyonnax,20,13,Montpellier,1,3,11400,0,7,1
2015,0,Toulouse,29,26,La Rochelle,3,3,19000,0,3,1
2015,0,Clermont,44,20,Brive,3,1,19000,0,24,1
2015,0,Toulon,24,17,Bayonne,3,2,18000,0,7,1
2015,0,Montpellier,34,24,Bordeaux,3,3,15600,0,10,1
2015,0,Brive,23,0,Grenoble,1,1,13900,0,23,1
2015,0,La Rochelle,16,12,Clermont,3,3,16000,0,4,1
2015,0,Lyon,11,13,Racing 92,3,3,25000,0,-2,0
2015,0,Paris,13,15,Oyonnax,3,1,20000,0,-2,0
2015,0,Castres,9,13,Toulouse,2,3,12500,0,-4,0
2015,0,La Rochelle,19,12,Brive,3,1,16000,0,7,1
2015,0,Bordeaux,28,23,Toulon,3,3,33000,0,5,1
2015,0,Bayonne,23,6,Paris,2,3,16900,0,17,1
2015,0,Grenoble,20,18,Montpellier,1,3,20000,0,2,1
2015,0,Oyonnax,23,13,Castres,1,2,11400,0,10,1
2015,0,Toulouse,23,20,Lyon,3,3,19000,0,3,1
2015,0,Racing 92,13,13,Clermont,3,3,30000,0,0,0
2015,0,Oyonnax,9,3,Toulouse,1,3,11400,0,6,1
2015,0,Bordeaux,22,23,Paris,3,3,33000,0,-1,0
2015,0,Castres,23,20,Lyon,2,3,12500,0,3,1
2015,0,Clermont,28,16,Bayonne,3,2,19000,0,12,1
2015,0,Montpellier,15,15,La Rochelle,3,3,15600,0,0,0
2015,0,Racing 92,34,29,Grenoble,3,1,30000,0,5,1
2015,0,Toulon,34,11,Brive,3,1,18000,0,23,1
2015,0,Clermont,31,23,Bordeaux,3,3,19000,0,8,1
2015,0,Toulouse,18,13,Montpellier,3,3,19000,0,5,1
2015,0,Bayonne,21,19,Castres,2,2,16900,0,2,1
2015,0,Brive,36,12,Racing 92,1,3,13900,0,24,1
2015,0,La Rochelle,35,20,Oyonnax,3,1,16000,0,15,1
2015,0,Paris,21,30,Grenoble,3,1,20000,0,-9,0
2015,0,Lyon,14,22,Toulon,3,3,25000,0,-8,0
2015,0,Bayonne,6,12,Racing 92,2,3,16900,0,-6,0
2015,0,Paris,40,26,Clermont,3,3,20000,0,14,1
2015,0,Bordeaux,21,22,La Rochelle,3,3,33000,0,-1,0
2015,0,Montpellier,45,17,Lyon,3,3,15600,0,28,1
2015,0,Oyonnax,24,3,Brive,1,1,11400,0,21,1
2015,0,Toulon,24,34,Toulouse,3,3,18000,0,-10,0
2015,0,Grenoble,12,16,Castres,1,2,20000,0,-4,0
2015,0,La Rochelle,19,19,Paris,3,3,16000,0,0,0
2015,0,Racing 92,24,24,Montpellier,3,3,30000,0,0,0
2015,0,Brive,22,20,Lyon,1,3,13900,0,2,1
2015,0,Clermont,10,11,Oyonnax,3,1,19000,0,-1,0
2015,0,Toulouse,20,17,Bayonne,3,2,19000,0,3,1
2015,0,Grenoble,24,35,Toulon,1,3,20000,0,-11,0
2015,0,Castres,22,20,Bordeaux,2,3,12500,0,2,1
2015,0,Paris,12,21,Toulouse,3,3,20000,0,-9,0
2015,0,La Rochelle,32,29,Toulon,3,3,16000,0,3,1
2015,0,Bayonne,42,33,Grenoble,2,1,16900,0,9,1
2015,0,Brive,15,10,Montpellier,1,3,13900,0,5,1
2015,0,Lyon,22,37,Bordeaux,3,3,25000,0,-15,0
2015,0,Oyonnax,21,16,Racing 92,1,3,11400,0,5,1
2015,0,Castres,31,10,Clermont,2,3,12500,0,21,1
2015,0,Toulon,37,21,Castres,3,2,18000,0,16,1
2015,0,Bordeaux,26,23,Oyonnax,3,1,33000,0,3,1
2015,0,Lyon,16,16,La Rochelle,3,3,25000,0,0,0
2015,0,Montpellier,33,16,Bayonne,3,2,15600,0,17,1
2015,0,Toulouse,67,19,Brive,3,1,19000,0,48,1
2015,0,Grenoble,17,37,Clermont,1,3,20000,0,-20,0
2015,0,Racing 92,19,28,Paris,3,3,30000,0,-9,0
2015,0,Oyonnax,28,10,Lyon,1,3,11400,0,18,1
2015,0,Grenoble,32,11,Toulouse,1,3,20000,0,21,1
2015,0,Bordeaux,38,20,Bayonne,3,2,33000,0,18,1
2015,0,Castres,32,12,Brive,2,1,12500,0,20,1
2015,0,La Rochelle,18,18,Racing 92,3,3,16000,0,0,0
2015,0,Paris,35,21,Montpellier,3,3,20000,0,14,1
2015,0,Clermont,22,19,Toulon,3,3,19000,0,3,1
2015,0,Bayonne,45,12,La Rochelle,2,3,16900,0,33,1
2015,0,Brive,27,0,Paris,1,3,13900,0,27,1
2015,0,Lyon,29,24,Grenoble,3,1,25000,0,5,1
2015,0,Montpellier,17,29,Clermont,3,3,15600,0,-12,0
2015,0,Racing 92,53,10,Castres,3,2,30000,0,43,1
2015,0,Toulon,46,17,Oyonnax,3,1,18000,0,29,1
2015,0,Toulouse,23,22,Bordeaux,3,3,19000,0,1,1
2015,0,Paris,38,15,Racing 92,3,3,20000,0,23,1
2015,0,Toulouse,20,19,Oyonnax,3,1,19000,0,1,1
2015,0,Toulon,16,33,Paris,3,3,18000,0,-17,0
2015,0,Clermont,18,14,Toulouse,3,3,19000,0,4,1
2015,0,Clermont,6,12,Paris,3,3,19000,0,-6,0
2016,0,Toulon,22,27,Racing 92,3,3,18000,0,-5,0
2016,0,La Rochelle,6,44,Clermont,3,3,16000,0,-38,0
2016,0,Toulouse,24,7,Brive,3,1,19000,0,17,1
2016,0,Montpellier,35,19,Oyonnax,3,1,15600,0,16,1
2016,0,Grenoble,38,23,Agen,1,1,20000,0,15,1
2016,0,Bordeaux,19,16,Castres,3,2,33000,0,3,1
2016,0,Paris,34,18,Pau,3,2,20000,0,16,1
2016,0,Clermont,25,6,Grenoble,3,1,19000,0,19,1
2016,0,Agen,9,20,Toulouse,1,3,14000,0,-11,0
2016,0,Racing 92,20,19,La Rochelle,3,3,30000,0,1,1
2016,0,Oyonnax,37,19,Bordeaux,1,3,11400,0,18,1
2016,0,Pau,26,16,Montpellier,2,3,18000,0,10,1
2016,0,Brive,22,13,Paris,1,3,13900,0,9,1
2016,0,Castres,24,9,Toulon,2,3,12500,0,15,1
2016,0,Oyonnax,24,41,Clermont,1,3,11400,0,-17,0
2016,0,La Rochelle,21,18,Brive,3,1,16000,0,3,1
2016,0,Grenoble,41,15,Pau,1,2,20000,0,26,1
2016,0,Agen,30,18,Racing 92,1,3,14000,0,12,1
2016,0,Toulouse,37,20,Castres,3,2,19000,0,17,1
2016,0,Bordeaux,22,24,Montpellier,3,3,33000,0,-2,0
2016,0,Paris,13,20,Toulon,3,3,20000,0,-7,0
2016,0,Castres,35,26,Oyonnax,2,1,12500,0,9,1
2016,0,Toulon,45,24,La Rochelle,3,3,18000,0,21,1
2016,0,Racing 92,23,14,Grenoble,3,1,30000,0,9,1
2016,0,Montpellier,44,20,Paris,3,3,15600,0,24,1
2016,0,Clermont,26,26,Bordeaux,3,3,19000,0,0,0
2016,0,Brive,18,12,Agen,1,1,13900,0,6,1
2016,0,Pau,9,6,Toulouse,2,3,18000,0,3,1
2016,0,Clermont,35,10,Pau,3,2,19000,0,25,1
2016,0,Oyonnax,9,18,Racing 92,1,3,11400,0,-9,0
2016,0,Grenoble,19,30,Montpellier,1,3,20000,0,-11,0
2016,0,Agen,16,31,Bordeaux,1,3,14000,0,-15,0
2016,0,Paris,22,9,Castres,3,2,20000,0,13,1
2016,0,Toulouse,39,22,La Rochelle,3,3,19000,0,17,1
2016,0,Brive,29,26,Toulon,1,3,13900,0,3,1
2016,0,Racing 92,27,18,Paris,3,3,30000,0,9,1
2016,0,Castres,23,31,Grenoble,2,1,12500,0,-8,0
2016,0,Pau,13,18,Brive,2,1,18000,0,-5,0
2016,0,Toulon,61,3,Oyonnax,3,1,18000,0,58,1
2016,0,Bordeaux,12,10,Toulouse,3,3,33000,0,2,1
2016,0,Montpellier,24,19,Clermont,3,3,15600,0,5,1
2016,0,La Rochelle,23,6,Agen,3,1,16000,0,17,1
2016,0,Bordeaux,21,16,La Rochelle,3,3,33000,0,5,1
2016,0,Oyonnax,42,23,Pau,1,2,11400,0,19,1
2016,0,Agen,28,23,Paris,1,3,14000,0,5,1
2016,0,Racing 92,17,14,Brive,3,1,30000,0,3,1
2016,0,Montpellier,25,33,Toulouse,3,3,15600,0,-8,0
2016,0,Clermont,42,13,Castres,3,2,19000,0,29,1
2016,0,Grenoble,33,29,Toulon,1,3,20000,0,4,1
2016,0,Toulon,52,8,Montpellier,3,3,18000,0,44,1
2016,0,La Rochelle,38,3,Oyonnax,3,1,16000,0,35,1
2016,0,Pau,33,31,Agen,2,1,18000,0,2,1
2016,0,Brive,16,3,Bordeaux,1,3,13900,0,13,1
2016,0,Toulouse,52,12,Grenoble,3,1,19000,0,40,1
2016,0,Castres,34,8,Racing 92,2,3,12500,0,26,1
2016,0,Paris,14,9,Clermont,3,3,20000,0,5,1
2016,0,Montpellier,25,20,La Rochelle,3,3,15600,0,5,1
2016,0,Racing 92,28,13,Toulouse,3,3,30000,0,15,1
2016,0,Oyonnax,9,34,Brive,1,1,11400,0,-25,0
2016,0,Bordeaux,46,10,Pau,3,2,33000,0,36,1
2016,0,Agen,18,23,Castres,1,2,14000,0,-5,0
2016,0,Clermont,9,35,Toulon,3,3,19000,0,-26,0
2016,0,Grenoble,19,21,Paris,1,3,20000,0,-2,0
2016,0,Pau,15,15,Racing 92,2,3,18000,0,0,0
2016,0,Toulon,53,23,Agen,3,1,18000,0,30,1
2016,0,Castres,34,19,Montpellier,2,3,12500,0,15,1
2016,0,La Rochelle,33,16,Grenoble,3,1,16000,0,17,1
2016,0,Paris,21,24,Bordeaux,3,3,20000,0,-3,0
2016,0,Toulouse,27,3,Oyonnax,3,1,19000,0,24,1
2016,0,Brive,21,26,Clermont,1,3,13900,0,-5,0
2016,0,Oyonnax,25,12,Paris,1,3,11400,0,13,1
2016,0,Montpellier,45,20,Agen,3,1,15600,0,25,1
2016,0,Pau,15,11,La Rochelle,2,3,18000,0,4,1
2016,0,Castres,23,8,Brive,2,1,12500,0,15,1
2016,0,Bordeaux,25,19,Grenoble,3,1,33000,0,6,1
2016,0,Clermont,16,20,Racing 92,3,3,19000,0,-4,0
2016,0,Toulouse,31,8,Toulon,3,3,19000,0,23,1
2016,0,Agen,16,33,Clermont,1,3,14000,0,-17,0
2016,0,La Rochelle,25,21,Castres,3,2,16000,0,4,1
2016,0,Grenoble,42,17,Oyonnax,1,1,20000,0,25,1
2016,0,Racing 92,23,18,Bordeaux,3,3,30000,0,5,1
2016,0,Brive,19,18,Montpellier,1,3,13900,0,1,1
2016,0,Toulon,21,17,Pau,3,2,18000,0,4,1
2016,0,Paris,18,17,Toulouse,3,3,20000,0,1,1
2016,0,Bordeaux,15,12,Toulon,3,3,33000,0,3,1
2016,0,Paris,33,20,La Rochelle,3,3,20000,0,13,1
2016,0,Montpellier,60,7,Racing 92,3,3,15600,0,53,1
2016,0,Oyonnax,30,28,Agen,1,1,11400,0,2,1
2016,0,Pau,21,16,Castres,2,2,18000,0,5,1
2016,0,Grenoble,26,22,Brive,1,1,20000,0,4,1
2016,0,Clermont,32,23,Toulouse,3,3,19000,0,9,1
2016,0,Brive,28,6,La Rochelle,1,3,13900,0,22,1
2016,0,Clermont,15,19,Montpellier,3,3,19000,0,-4,0
2016,0,Castres,19,9,Bordeaux,2,3,12500,0,10,1
2016,0,Racing 92,26,3,Oyonnax,3,1,30000,0,23,1
2016,0,Agen,27,33,Grenoble,1,1,14000,0,-6,0
2016,0,Toulouse,54,3,Pau,3,2,19000,0,51,1
2016,0,Toulon,23,16,Paris,3,3,18000,0,7,1
2016,0,Paris,32,17,Brive,3,1,20000,0,15,1
2016,0,Castres,17,28,Clermont,2,3,12500,0,-11,0
2016,0,Montpellier,16,19,Pau,3,2,15600,0,-3,0
2016,0,Bordeaux,24,19,Agen,3,1,33000,0,5,1
2016,0,Grenoble,35,39,Racing 92,1,3,20000,0,-4,0
2016,0,La Rochelle,28,8,Toulouse,3,3,16000,0,20,1
2016,0,Oyonnax,13,44,Toulon,1,3,11400,0,-31,0
2016,0,Toulon,44,15,Brive,3,1,18000,0,29,1
2016,0,Paris,18,33,Grenoble,3,1,20000,0,-15,0
2016,0,Agen,31,27,La Rochelle,1,3,14000,0,4,1
2016,0,Clermont,44,16,Oyonnax,3,1,19000,0,28,1
2016,0,Pau,3,15,Bordeaux,2,3,18000,0,-12,0
2016,0,Racing 92,9,13,Castres,3,2,30000,0,-4,0
2016,0,Toulouse,29,31,Montpellier,3,3,19000,0,-2,0
2016,0,Grenoble,12,45,Clermont,1,3,20000,0,-33,0
2016,0,Brive,21,21,Toulouse,1,3,13900,0,0,0
2016,0,Racing 92,38,13,Agen,3,1,30000,0,25,1
2016,0,Pau,19,12,Paris,2,3,18000,0,7,1
2016,0,Bordeaux,48,20,Oyonnax,3,1,33000,0,28,1
2016,0,Montpellier,22,19,Castres,3,2,15600,0,3,1
2016,0,La Rochelle,19,14,Toulon,3,3,16000,0,5,1
2016,0,Toulouse,13,13,Bordeaux,3,3,19000,0,0,0
2016,0,Paris,16,34,Racing 92,3,3,20000,0,-18,0
2016,0,Clermont,25,6,Brive,3,1,19000,0,19,1
2016,0,La Rochelle,35,16,Pau,3,2,16000,0,19,1
2016,0,Castres,50,6,Agen,2,1,12500,0,44,1
2016,0,Toulon,38,8,Grenoble,3,1,18000,0,30,1
2016,0,Oyonnax,10,31,Montpellier,1,3,11400,0,-21,0
2016,0,Racing 92,20,21,Toulon,3,3,30000,0,-1,0
2016,0,Brive,23,22,Castres,1,2,13900,0,1,1
2016,0,Grenoble,39,23,La Rochelle,1,3,20000,0,16,1
2016,0,Agen,21,45,Montpellier,1,3,14000,0,-24,0
2016,0,Pau,25,6,Oyonnax,2,1,18000,0,19,1
2016,0,Bordeaux,19,24,Clermont,3,3,33000,0,-5,0
2016,0,Toulouse,36,3,Paris,3,3,19000,0,33,1
2016,0,Montpellier,19,3,Brive,3,1,15600,0,16,1
2016,0,Castres,15,9,Toulouse,2,3,12500,0,6,1
2016,0,Agen,26,33,Pau,1,2,14000,0,-7,0
2016,0,Oyonnax,20,27,Grenoble,1,1,11400,0,-7,0
2016,0,La Rochelle,21,18,Paris,3,3,16000,0,3,1
2016,0,Bordeaux,20,28,Racing 92,3,3,33000,0,-8,0
2016,0,Toulon,18,19,Clermont,3,3,18000,0,-1,0
2016,0,Grenoble,28,33,Castres,1,2,20000,0,-5,0
2016,0,Pau,9,25,Toulon,2,3,18000,0,-16,0
2016,0,Brive,31,13,Oyonnax,1,1,13900,0,18,1
2016,0,Clermont,38,10,Agen,3,1,19000,0,28,1
2016,0,La Rochelle,22,15,Bordeaux,3,3,16000,0,7,1
2016,0,Paris,20,26,Montpellier,3,3,20000,0,-6,0
2016,0,Toulouse,14,3,Racing 92,3,3,19000,0,11,1
2016,0,Toulon,10,12,Toulouse,3,3,18000,0,-2,0
2016,0,Montpellier,51,10,Grenoble,3,1,15600,0,41,1
2016,0,Oyonnax,17,16,La Rochelle,1,3,11400,0,1,1
2016,0,Castres,37,6,Pau,2,2,12500,0,31,1
2016,0,Agen,37,19,Brive,1,1,14000,0,18,1
2016,0,Bordeaux,35,25,Paris,3,3,33000,0,10,1
2016,0,Racing 92,26,20,Clermont,3,3,30000,0,6,1
2016,0,Grenoble,14,20,Bordeaux,1,3,20000,0,-6,0
2016,0,La Rochelle,36,10,Montpellier,3,3,16000,0,26,1
2016,0,Pau,10,16,Clermont,2,3,18000,0,-6,0
2016,0,Paris,69,8,Oyonnax,3,1,20000,0,61,1
2016,0,Brive,33,27,Racing 92,1,3,13900,0,6,1
2016,0,Toulouse,52,19,Agen,3,1,19000,0,33,1
2016,0,Toulon,17,7,Castres,3,2,18000,0,10,1
2016,0,Agen,13,52,Toulon,1,3,14000,0,-39,0
2016,0,Racing 92,43,13,Pau,3,2,30000,0,30,1
2016,0,Castres,67,20,La Rochelle,2,3,12500,0,47,1
2016,0,Oyonnax,17,25,Toulouse,1,3,11400,0,-8,0
2016,0,Brive,45,24,Grenoble,1,1,13900,0,21,1
2016,0,Montpellier,19,16,Bordeaux,3,3,15600,0,3,1
2016,0,Clermont,36,10,Paris,3,3,19000,0,26,1
2016,0,La Rochelle,14,30,Racing 92,3,3,16000,0,-16,0
2016,0,Bordeaux,34,7,Brive,3,1,33000,0,27,1
2016,0,Paris,28,26,Agen,3,1,20000,0,2,1
2016,0,Pau,29,12,Grenoble,2,1,18000,0,17,1
2016,0,Oyonnax,20,25,Castres,1,2,11400,0,-5,0
2016,0,Toulouse,22,11,Clermont,3,3,19000,0,11,1
2016,0,Montpellier,36,21,Toulon,3,3,15600,0,15,1
2016,0,Grenoble,14,53,Toulouse,1,3,20000,0,-39,0
2016,0,Toulon,44,3,Bordeaux,3,3,18000,0,41,1
2016,0,Brive,46,10,Pau,1,2,13900,0,36,1
2016,0,Clermont,57,8,La Rochelle,3,3,19000,0,49,1
2016,0,Agen,23,19,Oyonnax,1,1,14000,0,4,1
2016,0,Racing 92,40,25,Montpellier,3,3,30000,0,15,1
2016,0,Castres,35,14,Paris,2,3,12500,0,21,1
2016,0,Racing 92,21,16,Toulouse,3,3,30000,0,5,1
2016,0,Montpellier,28,9,Castres,3,2,15600,0,19,1
2016,0,Clermont,33,34,Racing 92,3,3,19000,0,-1,0
2016,0,Toulon,27,18,Montpellier,3,3,18000,0,9,1
2016,0,Toulon,21,29,Racing 92,3,3,18000,0,-8,0
2017,0,Bordeaux,15,9,Racing 92,3,3,33000,0,6,1
2017,0,Castres,28,11,Pau,2,2,12500,0,17,1
2017,0,La Rochelle,30,30,Clermont,3,3,16000,0,0,0
2017,0,Lyon,15,15,Brive,3,1,25000,0,0,0
2017,0,Paris,54,20,Grenoble,3,1,20000,0,34,1
2017,0,Toulouse,20,12,Montpellier,3,3,19000,0,8,1
2017,0,Bayonne,28,23,Toulon,2,3,16900,0,5,1
2017,0,Pau,18,22,Toulon,2,3,18000,0,-4,0
2017,0,Bayonne,12,12,Castres,2,2,16900,0,0,0
2017,0,Brive,28,20,Paris,1,3,13900,0,8,1
2017,0,Grenoble,19,22,La Rochelle,1,3,20000,0,-3,0
2017,0,Racing 92,29,16,Lyon,3,3,30000,0,13,1
2017,0,Toulouse,22,17,Bordeaux,3,3,19000,0,5,1
2017,0,Montpellier,22,26,Clermont,3,3,15600,0,-4,0
2017,0,Paris,30,30,Clermont,3,3,20000,0,0,0
2017,0,Castres,18,26,La Rochelle,2,3,12500,0,-8,0
2017,0,Lyon,32,13,Grenoble,3,1,25000,0,19,1
2017,0,Pau,25,9,Bayonne,2,2,18000,0,16,1
2017,0,Toulon,21,25,Brive,3,1,18000,0,-4,0
2017,0,Bordeaux,15,32,Montpellier,3,3,33000,0,-17,0
2017,0,Racing 92,28,14,Toulouse,3,3,30000,0,14,1
