season,home_team,home_score,away_score,away_team
2018,Montpellier,28,16,Paris
2018,Pau,11,10,Toulouse
2018,Racing 92,58,6,Clermont
2018,Toulon,36,12,Bordeaux
2018,La Rochelle,33,24,Brive
2018,Lyon,71,17,Agen
2018,Toulouse,37,15,Oyonnax
2018,Castres,13,18,Racing 92
2018,Paris,5,40,Pau
2018,Clermont,29,30,Montpellier
2018,Toulon,43,5,Paris
2018,Agen,25,52,Toulouse
2018,Brive,16,21,Pau
2018,Oyonnax,30,43,Montpellier
2018,Lyon,36,10,Clermont
2018,Bordeaux,6,7,Castres
2018,Racing 92,19,12,La Rochelle
2018,Montpellier,11,10,Bordeaux
2018,Castres,33,22,Lyon
2018,Clermont,12,18,Oyonnax
2018,Paris,34,36,Agen
2018,Pau,24,15,Racing 92
2018,Toulouse,45,28,Brive
2018,La Rochelle,20,27,Toulon
2018,Lyon,15,6,Toulon
2018,Agen,31,29,Montpellier
2018,Castres,27,29,Pau
2018,Racing 92,17,13,Brive
2018,Bordeaux,19,25,Toulouse
2018,Oyonnax,33,27,Paris
2018,Clermont,21,17,La Rochelle
2018,Montpellier,41,3,Racing 92
2018,Bordeaux,20,26,Oyonnax
2018,Pau,18,15,La Rochelle
2018,Toulon,54,5,Agen
2018,Brive,9,11,Clermont
2018,Paris,23,17,Castres
2018,Toulouse,20,27,Lyon
2018,Racing 92,28,22,Paris
2018,Agen,10,15,Bordeaux
2018,La Rochelle,19,15,Lyon
2018,Oyonnax,29,26,Toulon
2018,Clermont,38,14,Pau
2018,Castres,37,28,Brive
2018,Toulouse,22,14,Montpellier
2018,La Rochelle,31,20,Bordeaux
2018,Paris,33,37,Toulouse
2018,Brive,15,12,Agen
2018,Pau,33,12,Oyonnax
2018,Montpellier,45,7,Castres
2018,Toulon,49,0,Clermont
2018,Lyon,22,24,Racing 92
2018,Castres,28,23,Toulouse
2018,Bordeaux,19,18,Pau
2018,Brive,25,27,Lyon
2018,Paris,50,13,Clermont
2018,Agen,36,21,Oyonnax
2018,Montpellier,40,24,La Rochelle
2018,Racing 92,17,13,Toulon
2018,Toulon,32,17,Montpellier
2018,Clermont,33,3,Bordeaux
2018,Oyonnax,40,17,Brive
2018,Pau,22,33,Agen
2018,Lyon,44,3,Paris
2018,La Rochelle,18,26,Castres
2018,Toulouse,42,27,Racing 92
2018,Toulon,59,13,Castres
2018,Agen,27,17,Clermont
2018,Montpellier,45,13,Pau
2018,Oyonnax,39,18,Lyon
2018,Paris,30,22,Brive
2018,Bordeaux,15,39,Racing 92
2018,Toulouse,19,14,La Rochelle
2018,Brive,22,20,Bordeaux
2018,Castres,54,3,Oyonnax
2018,La Rochelle,31,7,Paris
2018,Lyon,32,24,Montpellier
2018,Pau,38,26,Toulon
2018,Racing 92,42,13,Agen
2018,Clermont,36,26,Toulouse
2018,Toulon,19,19,Lyon
2018,Toulouse,11,23,Castres
2018,Montpellier,40,14,Lyon
2018,Racing 92,14,19,Castres
2018,Montpellier,13,29,Castres
2018,Grenoble,47,22,Oyonnax
2019,Perpignan,15,46,Paris
2019,La Rochelle,28,21,Grenoble
2019,Bordeaux,41,19,Pau
2019,Clermont,67,23,Agen
2019,Lyon,16,16,Toulouse
2019,Toulon,9,25,Racing 92
2019,Montpellier,20,25,Castres
2019,Pau,20,10,Toulon
2019,Paris,20,8,Bordeaux
2019,Castres,19,16,Lyon
2019,Montpellier,36,14,La Rochelle
2019,Grenoble,20,23,Toulouse
2019,Agen,25,23,Perpignan
2019,Racing 92,17,40,Clermont
2019,Bordeaux,9,9,Montpellier
2019,Toulouse,33,26,La Rochelle
2019,Racing 92,59,7,Agen
2019,Perpignan,16,22,Lyon
2019,Clermont,42,20,Paris
2019,Grenoble,21,24,Pau
2019,Toulon,28,27,Castres
2019,Lyon,55,13,Montpellier
2019,Pau,23,27,Clermont
2019,Agen,22,17,Bordeaux
2019,Castres,29,13,Grenoble
2019,Toulouse,30,17,Racing 92
2019,La Rochelle,37,10,Perpignan
2019,Paris,37,10,Toulon
2019,Bordeaux,23,19,Clermont
2019,La Rochelle,30,13,Lyon
2019,Toulon,33,3,Agen
2019,Grenoble,31,22,Perpignan
2019,Racing 92,27,11,Castres
2019,Pau,13,25,Paris
2019,Montpellier,66,15,Toulouse
2019,Toulouse,22,26,Castres
2019,Agen,25,28,Pau
2019,Bordeaux,34,22,La Rochelle
2019,Lyon,34,6,Grenoble
2019,Perpignan,20,23,Montpellier
2019,Clermont,28,8,Toulon
2019,Paris,16,17,Racing 92
2019,La Rochelle,16,12,Clermont
2019,Grenoble,28,25,Bordeaux
2019,Pau,12,9,Perpignan
2019,Racing 92,13,19,Lyon
2019,Toulouse,10,0,Agen
2019,Castres,9,14,Paris
2019,Montpellier,29,17,Toulon
2019,Clermont,41,6,Castres
2019,Agen,9,9,Grenoble
2019,Perpignan,18,36,Toulouse
2019,Racing 92,48,28,Pau
2019,Paris,25,20,Montpellier
2019,Bordeaux,35,13,Lyon
2019,Toulon,9,13,La Rochelle
2019,Grenoble,27,27,Clermont
2019,Castres,37,10,Pau
2019,La Rochelle,33,29,Agen
2019,Toulon,26,16,Perpignan
2019,Toulouse,40,0,Bordeaux
2019,Lyon,41,6,Paris
2019,Montpellier,13,27,Racing 92
2019,Bordeaux,36,25,Toulon
2019,Agen,15,18,Montpellier
2019,Pau,13,15,Toulouse
2019,Perpignan,12,16,Castres
2019,Racing 92,24,23,Grenoble
2019,Paris,12,14,La Rochelle
2019,Clermont,31,11,Lyon
2019,Montpellier,23,28,Clermont
2019,Castres,13,16,Agen
2019,Lyon,30,10,Pau
2019,La Rochelle,16,11,Racing 92
2019,Toulon,22,3,Grenoble
2019,Perpignan,11,22,Bordeaux
2019,Toulouse,49,20,Paris
2019,Agen,6,19,Paris
2019,Toulon,40,7,Lyon
2019,Grenoble,17,16,Montpellier
2019,Pau,23,28,La Rochelle
2019,Racing 92,64,28,Perpignan
2019,Castres,13,32,Bordeaux
2019,Clermont,20,20,Toulouse
2019,Lyon,52,20,Agen
2019,Paris,23,20,Grenoble
2019,La Rochelle,53,27,Castres
2019,Perpignan,16,37,Clermont
2019,Montpellier,41,13,Pau
2019,Bordeaux,40,7,Racing 92
2019,Toulouse,39,0,Toulon
2019,Paris,27,8,Perpignan
2019,Grenoble,6,16,Castres
2019,Montpellier,14,25,Lyon
2019,Pau,40,23,Bordeaux
2019,Agen,20,27,Toulouse
2019,Racing 92,22,13,Toulon
2019,Clermont,44,19,La Rochelle
2019,Castres,24,16,Clermont
2019,Bordeaux,25,17,Agen
2019,Perpignan,24,30,Pau
2019,La Rochelle,27,25,Montpellier
2019,Lyon,32,11,Racing 92
2019,Toulouse,29,16,Grenoble
2019,Toulon,33,30,Paris
2019,Clermont,40,20,Bordeaux
2019,Montpellier,10,28,Perpignan
2019,Paris,13,24,Lyon
2019,Pau,9,14,Castres
2019,Agen,19,10,Toulon
2019,Grenoble,21,28,La Rochelle
2019,Racing 92,29,34,Toulouse
2019,Bordeaux,47,31,Grenoble
2019,Perpignan,13,20,Agen
2019,Toulon,38,11,Pau
2019,Toulouse,27,14,Montpellier
2019,La Rochelle,14,27,Paris
2019,Castres,18,9,Racing 92
2019,Lyon,19,13,Clermont
2019,Racing 92,50,14,La Rochelle
2019,Clermont,52,17,Grenoble
2019,Montpellier,37,10,Bordeaux
2019,Pau,27,17,Agen
2019,Lyon,15,23,Castres
2019,Perpignan,11,24,Toulon
2019,Paris,9,28,Toulouse
2019,Toulon,18,21,Montpellier
2019,Agen,19,7,La Rochelle
2019,Castres,36,17,Perpignan
2019,Grenoble,16,34,Racing 92
2019,Bordeaux,26,12,Paris
2019,Clermont,27,14,Pau
2019,Toulouse,53,21,Lyon
2019,Lyon,42,33,Toulon
2019,Paris,32,16,Castres
2019,Pau,15,24,Montpellier
2019,Perpignan,22,16,Grenoble
2019,Agen,13,28,Clermont
2019,Racing 92,45,27,Bordeaux
2019,La Rochelle,19,23,Toulouse
2019,Toulon,25,10,Toulouse
2019,Bordeaux,31,22,Perpignan
2019,Grenoble,21,17,Paris
2019,Montpellier,33,17,Agen
2019,Castres,25,11,La Rochelle
2019,Pau,24,27,Lyon
2019,Clermont,31,31,Racing 92
2019,Bordeaux,12,16,Castres
2019,Lyon,47,9,Perpignan
2019,Paris,25,22,Agen
2019,La Rochelle,71,21,Pau
2019,Grenoble,19,18,Toulon
2019,Racing 92,26,25,Montpellier
2019,Toulouse,47,44,Clermont
2019,Pau,29,27,Racing 92
2019,Castres,20,21,Toulouse
2019,Agen,25,15,Lyon
2019,Montpellier,47,12,Grenoble
2019,Perpignan,29,49,La Rochelle
2019,Toulon,45,17,Bordeaux
2019,Paris,25,41,Clermont
2019,Toulouse,83,6,Pau
2019,Castres,9,12,Montpellier
2019,Clermont,35,13,Perpignan
2019,Grenoble,11,29,Agen
2019,La Rochelle,30,21,Toulon
2019,Lyon,34,10,Bordeaux
2019,Racing 92,23,27,Paris
2019,Agen,10,17,Castres
2019,Pau,22,0,Grenoble
2019,Perpignan,14,52,Racing 92
2019,Lyon,29,19,La Rochelle
2019,Montpellier,42,25,Paris
2019,Bordeaux,36,43,Toulouse
2019,Toulon,32,11,Clermont
2019,Agen,3,35,Racing 92
2019,Castres,16,25,Toulon
2019,Clermont,27,28,Montpellier
2019,Grenoble,23,24,Lyon
2019,Paris,31,17,Pau
2019,La Rochelle,81,12,Bordeaux
2019,Toulouse,47,7,Perpignan
2019,Racing 92,13,19,La Rochelle
2019,Lyon,21,16,Montpellier
2019,Toulouse,20,6,La Rochelle
2019,Clermont,33,13,Lyon
2019,Toulouse,24,18,Clermont
2019,Brive,28,22,Grenoble
2020,Agen,25,44,Toulon
2020,Castres,26,25,Montpellier
2020,Lyon,43,9,Paris
2020,Pau,33,14,Brive
2020,Racing 92,17,24,Bayonne
2020,Bordeaux,30,25,Toulouse
2020,Clermont,28,10,La Rochelle
2020,Bayonne,30,34,Clermont
2020,Agen,16,10,Brive
2020,La Rochelle,28,26,Paris
2020,Montpellier,43,22,Pau
2020,Bordeaux,34,12,Toulon
2020,Racing 92,23,14,Castres
2020,Lyon,22,12,Toulouse
2020,Castres,32,34,Bordeaux
2020,Toulon,6,20,Lyon
2020,Montpellier,30,16,La Rochelle
2020,Paris,33,27,Bayonne
2020,Pau,18,12,Agen
2020,Brive,28,21,Clermont
2020,Toulouse,20,17,Racing 92
2020,La Rochelle,28,13,Toulouse
2020,Bayonne,27,17,Castres
2020,Clermont,28,37,Pau
2020,Lyon,59,3,Brive
2020,Bordeaux,52,3,Paris
2020,Agen,29,10,Montpellier
2020,Toulon,32,29,Racing 92
2020,Brive,39,17,Toulon
2020,Bayonne,23,22,La Rochelle
2020,Castres,30,27,Agen
2020,Toulouse,24,23,Pau
2020,Racing 92,20,31,Lyon
2020,Montpellier,17,17,Bordeaux
2020,Paris,18,32,Clermont
2020,Clermont,20,13,Montpellier
2020,Agen,27,29,Bayonne
2020,Brive,23,9,Toulouse
2020,Castres,46,16,Paris
2020,Lyon,25,23,Bordeaux
2020,Pau,3,31,Racing 92
2020,Toulon,23,3,La Rochelle
2020,Bayonne,28,24,Montpellier
2020,Toulouse,36,15,Castres
2020,La Rochelle,41,17,Brive
2020,Lyon,27,8,Pau
2020,Racing 92,27,27,Agen
2020,Paris,33,30,Toulon
2020,Bordeaux,42,15,Clermont
2020,Montpellier,33,22,Toulouse
2020,Agen,27,14,Paris
2020,Brive,30,9,Bordeaux
2020,Pau,37,24,Castres
2020,Toulon,20,9,Bayonne
2020,La Rochelle,12,6,Racing 92
2020,Clermont,24,15,Lyon
2020,Toulon,19,19,Montpellier
2020,Bayonne,3,9,Pau
2020,Bordeaux,23,0,Agen
2020,Castres,28,26,Brive
2020,Toulouse,34,8,Clermont
2020,Lyon,45,17,La Rochelle
2020,Paris,9,25,Racing 92
2020,Racing 92,30,34,Bordeaux
2020,Clermont,30,13,Agen
2020,La Rochelle,22,13,Castres
2020,Pau,9,19,Toulon
2020,Montpellier,33,8,Lyon
2020,Brive,26,21,Paris
2020,Toulouse,45,10,Bayonne
2020,Bayonne,6,6,Brive
2020,Castres,29,12,Lyon
2020,Racing 92,29,25,Montpellier
2020,Agen,8,13,Toulouse
2020,Paris,21,18,Pau
2020,Bordeaux,20,15,La Rochelle
2020,Toulon,41,19,Clermont
2020,Lyon,52,9,Bayonne
2020,Brive,20,44,Racing 92
2020,Montpellier,20,20,Paris
2020,La Rochelle,40,8,Agen
2020,Pau,23,27,Bordeaux
2020,Clermont,39,22,Castres
2020,Toulouse,13,13,Toulon
2020,Agen,12,13,Lyon
2020,Racing 92,27,19,Clermont
2020,Bordeaux,22,3,Bayonne
2020,Montpellier,29,26,Brive
2020,Pau,13,44,La Rochelle
2020,Toulon,43,3,Castres
2020,Paris,30,18,Toulouse
2020,Lyon,27,12,Toulon
2020,Brive,33,26,Pau
2020,Castres,0,27,Racing 92
2020,La Rochelle,35,30,Montpellier
2020,Clermont,29,19,Paris
2020,Bayonne,22,23,Agen
2020,Toulouse,22,14,Bordeaux
2020,Bordeaux,37,19,Lyon
2020,Montpellier,31,29,Bayonne
2020,Pau,20,23,Clermont
2020,Toulon,34,17,Brive
2020,Paris,21,20,La Rochelle
2020,Agen,24,43,Castres
2020,Racing 92,30,27,Toulouse
2020,La Rochelle,17,12,Toulon
2020,Bayonne,28,17,Paris
2020,Brive,16,30,Agen
2020,Castres,26,16,Pau
2020,Clermont,22,31,Bordeaux
2020,Lyon,29,20,Racing 92
2020,Toulouse,25,7,Montpellier
2020,Racing 92,49,0,La Rochelle
2020,Agen,15,32,Clermont
2020,Bayonne,20,10,Toulouse
2020,Pau,19,15,Montpellier
2020,Brive,30,16,Lyon
2020,Bordeaux,26,24,Castres
2020,Toulon,19,18,Paris
2021,Montpellier,23,26,Pau
2021,La Rochelle,29,15,Toulon
2021,Agen,22,26,Castres
2021,Lyon,23,27,Racing 92
2021,Brive,42,23,Bayonne
2021,Clermont,33,30,Toulouse
2021,Paris,26,16,Bordeaux
2021,Pau,33,23,Agen
2021,Racing 92,41,17,Montpellier
2021,Toulouse,39,23,La Rochelle
2021,Bayonne,21,19,Clermont
2021,Bordeaux,25,20,Brive
2021,Castres,16,22,Paris
2021,Toulon,36,14,Lyon
2021,Brive,19,13,Pau
2021,Paris,19,26,Bayonne
2021,Clermont,31,12,Agen
2021,Toulouse,39,19,Toulon
2021,Lyon,27,10,Bordeaux
2021,La Rochelle,9,6,Racing 92
2021,Montpellier,19,21,Castres
2021,Bayonne,19,36,La Rochelle
2021,Agen,3,20,Paris
2021,Toulon,25,21,Montpellier
2021,Racing 92,24,30,Toulouse
2021,Pau,29,29,Lyon
2021,Castres,24,25,Brive
2021,Bordeaux,16,16,Clermont
2021,La Rochelle,62,3,Castres
2021,Montpellier,42,13,Agen
2021,Pau,29,24,Bordeaux
2021,Brive,16,36,Toulouse
2021,Lyon,62,10,Bayonne
2021,Clermont,41,27,Paris
2021,Racing 92,23,29,Toulon
2021,Toulon,19,6,Castres
2021,Toulouse,7,16,Lyon
2021,Paris,25,27,Racing 92
2021,Agen,15,26,Bayonne
2021,Clermont,50,29,Pau
2021,Montpellier,30,6,Brive
2021,La Rochelle,20,6,Bordeaux
2021,Brive,21,43,Clermont
2021,Bordeaux,71,5,Agen
2021,Castres,28,26,Racing 92
2021,Pau,24,35,La Rochelle
2021,Paris,48,14,Toulouse
2021,Bayonne,35,29,Toulon
2021,Lyon,24,20,Montpellier
2021,Toulon,35,19,Brive
2021,Toulouse,16,16,Castres
2021,Bordeaux,43,19,Bayonne
2021,Racing 92,24,22,Pau
2021,Agen,16,19,Lyon
2021,La Rochelle,19,10,Clermont
2021,Montpellier,31,6,Paris
2021,Castres,29,30,Bordeaux
2021,Pau,16,22,Toulouse
2021,Agen,9,38,Toulon
2021,Bayonne,29,20,Montpellier
2021,Brive,19,23,Racing 92
2021,Paris,35,13,La Rochelle
2021,Clermont,26,18,Lyon
2021,Castres,14,40,Clermont
2021,Toulon,18,13,Pau
2021,La Rochelle,36,22,Brive
2021,Montpellier,22,23,Bordeaux
2021,Toulouse,63,18,Agen
2021,Racing 92,43,17,Bayonne
2021,Lyon,20,19,Paris
2021,Clermont,15,21,Montpellier
2021,Bordeaux,12,17,Racing 92
2021,Agen,6,15,Brive
2021,Bayonne,20,24,Toulouse
2021,Lyon,22,18,La Rochelle
2021,Pau,13,17,Castres
2021,Paris,24,23,Toulon
2021,La Rochelle,22,9,Montpellier
2021,Brive,12,8,Lyon
2021,Racing 92,45,10,Agen
2021,Toulouse,45,23,Bordeaux
2021,Pau,29,27,Paris
2021,Toulon,27,9,Clermont
2021,Castres,31,21,Bayonne
2021,Bordeaux,31,18,Toulon
2021,Montpellier,9,16,Toulouse
2021,Agen,13,43,La Rochelle
2021,Lyon,14,15,Castres
2021,Paris,51,21,Brive
2021,Clermont,22,24,Racing 92
2021,Bayonne,22,23,Pau
2021,Castres,39,23,Agen
2021,Brive,23,22,Montpellier
2021,Pau,31,42,Clermont
2021,Bordeaux,31,9,Lyon
2021,Toulouse,48,24,Paris
2021,Racing 92,26,22,La Rochelle
2021,Toulon,14,16,Bayonne
2021,Montpellier,22,24,Racing 92
2021,Clermont,36,37,Bordeaux
2021,Brive,25,23,Toulon
2021,Lyon,17,18,Pau
2021,Paris,29,9,Castres
2021,La Rochelle,11,14,Toulouse
2021,Bayonne,48,20,Agen
2021,Toulouse,31,9,Pau
2021,Bordeaux,44,6,Paris
2021,Castres,48,17,Montpellier
2021,Racing 92,34,26,Lyon
2021,Toulon,11,29,La Rochelle
2021,Bayonne,26,23,Brive
2021,Agen,16,52,Clermont
2021,Racing 92,23,20,Castres
2021,La Rochelle,16,11,Paris
2021,Agen,19,39,Montpellier
2021,Brive,25,23,Bordeaux
2021,Clermont,73,3,Bayonne
2021,Pau,29,33,Toulon
2021,Lyon,31,23,Toulouse
2021,Montpellier,22,16,Clermont
2021,Toulouse,42,17,Brive
2021,Bayonne,20,28,Lyon
2021,Bordeaux,29,23,Pau
2021,Castres,22,15,La Rochelle
2021,Paris,40,21,Agen
2021,Toulon,25,21,Racing 92
2021,La Rochelle,40,3,Bayonne
2021,Racing 92,32,33,Bordeaux
2021,Agen,0,59,Toulouse
2021,Clermont,59,19,Castres
2021,Montpellier,16,21,Lyon
2021,Pau,27,32,Brive
2021,Toulon,35,13,Paris
2021,Paris,27,34,Clermont
2021,Bayonne,23,13,Racing 92
2021,Bordeaux,11,26,La Rochelle
2021,Brive,57,3,Agen
2021,Castres,38,33,Pau
2021,Toulouse,16,29,Montpellier
2021,Lyon,54,16,Toulon
2021,Pau,43,33,Bayonne
2021,Castres,26,24,Toulouse
2021,La Rochelle,38,23,Lyon
2021,Racing 92,29,35,Paris
2021,Clermont,37,27,Brive
2021,Montpellier,29,10,Toulon
2021,Agen,3,49,Bordeaux
2021,Lyon,41,30,Clermont
2021,Paris,46,32,Pau
2021,Toulouse,34,16,Racing 92
2021,Bayonne,23,26,Castres
2021,Toulon,34,17,Agen
2021,Brive,24,12,La Rochelle
2021,Bordeaux,57,9,Montpellier
2021,Castres,37,29,Lyon
2021,Racing 92,45,19,Clermont
2021,Agen,7,47,Pau
2021,Bayonne,22,47,Bordeaux
2021,Brive,28,31,Paris
2021,Montpellier,32,22,La Rochelle
2021,Toulon,44,10,Toulouse
2021,Pau,29,35,Racing 92
2021,Bordeaux,20,16,Castres
2021,La Rochelle,59,0,Agen
2021,Lyon,24,7,Brive
2021,Paris,32,10,Montpellier
2021,Toulouse,28,32,Bayonne
2021,Clermont,25,16,Toulon
2021,Paris,46,27,Lyon
2021,Toulon,25,19,Bordeaux
2021,Agen,14,54,Racing 92
2021,Brive,28,33,Castres
2021,La Rochelle,51,27,Pau
2021,Montpellier,23,19,Bayonne
2021,Toulouse,36,27,Clermont
2021,Bayonne,9,12,Paris
2021,Castres,46,24,Toulon
2021,Clermont,25,20,La Rochelle
2021,Lyon,52,7,Agen
2021,Pau,41,25,Montpellier
2021,Racing 92,55,12,Brive
2021,Bordeaux,10,21,Toulouse
2021,Racing 92,38,21,Paris
2021,Bordeaux,25,16,Clermont
2021,La Rochelle,19,6,Racing 92
2021,Toulouse,24,21,Bordeaux
2021,Toulouse,18,8,La Rochelle
2021,Biarritz,6,6,Bayonne
2022,Biarritz,27,15,Bordeaux
2022,Brive,36,15,Perpignan
2022,Castres,16,12,Pau
2022,Paris,21,36,Racing 92
2022,Toulon,24,24,Montpellier
2022,Lyon,28,19,Clermont
2022,La Rochelle,16,20,Toulouse
2022,Clermont,30,34,Castres
2022,Montpellier,39,17,Brive
2022,Pau,21,17,Lyon
2022,Perpignan,33,20,Biarritz
2022,Bordeaux,37,10,Paris
2022,Racing 92,23,10,La Rochelle
2022,Toulouse,41,10,Toulon
2022,Biarritz,28,19,Racing 92
2022,Brive,30,13,Pau
2022,Castres,23,23,Bordeaux
2022,Lyon,47,3,Perpignan
2022,Montpellier,15,17,Toulouse
2022,Clermont,23,22,La Rochelle
2022,Toulon,38,5,Paris
2022,Bordeaux,29,10,Brive
2022,Pau,23,22,Montpellier
2022,Paris,34,10,Castres
2022,La Rochelle,59,17,Biarritz
2022,Racing 92,24,20,Lyon
2022,Perpignan,12,9,Toulon
2022,Toulouse,27,15,Clermont
2022,Brive,19,12,Paris
2022,Lyon,15,20,Bordeaux
2022,Montpellier,21,11,La Rochelle
2022,Perpignan,14,29,Pau
2022,Biarritz,11,17,Toulouse
2022,Castres,27,16,Toulon
2022,Clermont,26,17,Racing 92
2022,Biarritz,5,40,Lyon
2022,Bordeaux,27,23,Montpellier
2022,Racing 92,17,14,Perpignan
2022,La Rochelle,29,10,Castres
2022,Toulouse,38,10,Pau
2022,Toulon,13,9,Brive
2022,Paris,22,14,Clermont
2022,Brive,6,8,La Rochelle
2022,Castres,38,20,Biarritz
2022,Pau,33,37,Bordeaux
2022,Perpignan,22,23,Paris
2022,Montpellier,20,22,Clermont
2022,Toulon,20,27,Racing 92
2022,Lyon,25,19,Toulouse
2022,Clermont,42,20,Pau
2022,Biarritz,37,9,Brive
2022,Bordeaux,39,13,Perpignan
2022,Paris,23,18,Lyon
2022,Racing 92,21,32,Montpellier
2022,Toulouse,41,0,Castres
2022,La Rochelle,39,6,Toulon
2022,Castres,23,22,Brive
2022,Toulon,13,9,Biarritz
2022,Pau,18,9,Paris
2022,Perpignan,22,13,La Rochelle
2022,Montpellier,30,8,Lyon
2022,Bordeaux,25,9,Clermont
2022,Racing 92,27,18,Toulouse
2022,La Rochelle,26,3,Bordeaux
2022,Lyon,30,23,Castres
2022,Pau,33,21,Biarritz
2022,Paris,27,31,Montpellier
2022,Toulouse,37,15,Perpignan
2022,Brive,12,10,Racing 92
2022,Clermont,31,16,Toulon
2022,Biarritz,17,14,Paris
2022,Montpellier,25,24,Castres
2022,La Rochelle,36,8,Pau
2022,Perpignan,26,24,Clermont
2022,Toulon,19,13,Lyon
2022,Toulouse,18,11,Brive
2022,Racing 92,14,37,Bordeaux
2022,Clermont,39,11,Biarritz
2022,Castres,25,3,Racing 92
2022,Lyon,41,0,Brive
2022,Montpellier,30,6,Perpignan
2022,Pau,16,16,Toulon
2022,Bordeaux,17,7,Toulouse
2022,Paris,25,20,La Rochelle
2022,Perpignan,19,20,Castres
2022,Biarritz,12,27,Montpellier
2022,La Rochelle,25,3,Lyon
2022,Toulouse,28,29,Paris
2022,Racing 92,35,29,Pau
2022,Brive,27,20,Clermont
2022,Toulon,21,18,Bordeaux
2022,Paris,27,17,Perpignan
2022,Clermont,16,13,Toulouse
